id;test.phase;correct.ans;Faze;CasZadani;CasKliknuti;RotaceHrace;RotaceCile;JmenoCile;UhlovaVzdalenostCile;PovolenaVzdalenost;JmenoOrientacnihoBodu;rozmisteni.x;zapis.x;date.time.x;date.x;same.letters.x;Cas;HracRotaceY;HracRotaceX;AIRotaceY;CilArena1Uhel;CilArena2Uhel;CilAI1Uhel;CilAI2Uhel;klavesa;rozmisteni.y;zapis.y;date.time.y;date.y;PoziceHrace.x;PoziceHrace.y;PoziceHrace.z;PoziceAI.x;PoziceAI.y;PoziceAI.z;CilArena1Pozice.x;CilArena1Pozice.y;CilArena1Pozice.z;CilArena2Pozice.x;CilArena2Pozice.y;CilArena2Pozice.z;CilAI1Pozice.x;CilAI1Pozice.y;CilAI1Pozice.z;CilAI2Pozice.x;CilAI2Pozice.y;CilAI2Pozice.z;same.letters.y;angDistTravel;cumsumAngAbs;leftAng;cumsumLeftAng;rightAng;cumsumRightAng;distance1;distance2;diff.sec.closest;reactionTime;did.switch;whereTo;correctAnsQuant;AnsQuant
93;F4;CORRECT;64;1671.582;1673.67;319.7018;333.7891;CilAI1;14.0873;35.8253;Ethan-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1673.64;319.7018;14.625;27.85307;300.0686;59.93142;333.6581;359.8894;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-4.0; 1.2; 19.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-7.3; 1.4; 14.8;0.0; 1.4; 15.3;TRUE;-0.249900000000025;272.8756;0.249900000000025;95.9944;0;176.8812;78.5865;94.9741;5.54589999999999;2.08799999999997;SWITCH;AI;125;125
93;F4;CORRECT;65;1673.67;1674.918;328.321;340.4746;CilAI1;12.1535;33.5065;Ethan-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1674.891;328.321;11.375;75.41214;300.0686;59.93142;340.4215;3.301543;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-2.7; 1.2; 22.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-6.1; 1.4; 17.0;1.0; 1.4; 17.4;TRUE;-0.374799999999993;124.251;0.374799999999993;17.3724999999999;0;106.8785;95.1066;101.6596;16.0989;1.24799999999982;NOSWITCH;AI;125;125
93;F4;CORRECT;66;1674.918;1676.908;300.6304;300.0686;CilArena1;0.5618;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1676.893;300.2554;7.750001;136.361;300.0686;59.93142;347.0293;15.92319;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;0.4; 1.2; 19.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-3.3; 1.4; 14.5;4.1; 1.4; 14.4;TRUE;0.625299999999982;233.751168;0;146.747884;0.625299999999982;87.003284;-59.9314;-59.9314;45.8371;1.99000000000001;SWITCH;Arena;125;125
93;F4;CORRECT;67;1676.908;1678.476;340.9459;354.7625;CilAI1;13.8166;44.5656;Ethan-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1678.444;340.9459;15;137.3085;300.0686;59.93142;354.5203;29.33406;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;2.9; 1.2; 16.5;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-1.2; 1.4; 12.1;6.6; 1.4; 11.7;TRUE;0.125;102.0058;0;0;0.125;102.0058;108.2474;115.8224;27.0607;1.56800000000021;SWITCH;AI;125;125
93;F4;CORRECT;68;1678.476;1680.356;307.6984;300.0686;CilArena1;7.6298;19.7081;Cil1-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1680.346;307.6984;6.500001;136.4761;300.0686;59.93142;9.476679;48.92168;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;6.1; 1.2; 13.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;1.5; 1.4; 9.3;9.6; 1.4; 8.4;TRUE;0;206.1268;0;68.6217;0;137.5051;61.2536;61.2536;54.148479;1.87999999999988;SWITCH;Arena;125;125
93;F4;CORRECT;69;1680.356;1682.236;301.1288;300.0686;CilArena1;1.0602;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1682.198;301.1288;10;136.4789;300.0686;59.93142;33.35892;67.81427;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;9.2; 1.2; 10.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;4.3; 1.4; 6.5;12.7; 1.4; 5.2;TRUE;0.375;215.12288;0;136.99704;0.375;78.1258400000001;-59.9314;-59.9314;91.16992;1.88000000000011;NOSWITCH;Arena;125;125
93;F4;CORRECT;71;1683.604;1685.436;309.8296;300.0686;CilArena1;9.761;19.7081;Cil1-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1685.401;309.9546;8.625001;302.4342;300.0686;59.93142;1.886603;47.87472;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;4.8; 1.2; 12.4;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;0.3; 1.4; 8.4;8.5; 1.4; 7.7;TRUE;1.37520000000001;199.6268;0;64.2436;1.37520000000001;135.3832;61.2536;61.2536;42.296003;1.83199999999988;NOSWITCH;Arena;125;125
93;F4;CORRECT;72;1685.436;1687.925;19.9079;18.4557;CilAI2;1.4521;45.4247;AI Character;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1687.904;19.53283;15.00001;304.0106;300.0686;59.93142;339.4883;18.6804;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-0.2; 1.2; 15.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-4.1; 1.4; 11.1;3.8; 1.4; 11.1;TRUE;1.12505999999999;306.12653;0;153.62143;1.12505999999999;152.5051;26.53948;-2.19345999999999;38.57142;2.48900000000003;SWITCH;AI;125;125
93;F4;CORRECT;75;1692.045;1693.998;332.3041;315.3697;CilAI2;16.9345;59.3074;AI Character;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1693.961;332.3041;15;216.7461;300.0686;59.93142;284.8062;316.099;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-9.8; 1.2; 8.4;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-13.4; 1.4; 3.5;-4.8; 1.4; 5.0;TRUE;0;23.7496;0;10.4976;0;13.252;13.944;-14.1799999999999;15.301;1.95299999999997;NOSWITCH;AI;125;125
93;F4;CORRECT;76;1693.998;1695.5;60.003;59.9314;CilArena2;0.0716;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1695.462;60.00301;10.375;201.4343;300.0686;59.93142;273.1161;292.4831;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-11.6; 1.2; 5.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-15.2; 1.4; 0.8;-6.4; 1.4; 2.7;TRUE;-0.874930000000006;107.748962;0.874930000000006;23.872976;0;83.875986;59.93142;59.9314;119.8628;1.50199999999995;SWITCH;Arena;125;125
93;F4;CORRECT;77;1695.5;1697.58;69.4422;59.9314;CilArena2;9.5108;19.7081;Cil2-vpravo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1697.563;69.44221;8.500002;185.1543;300.0686;59.93142;258.048;258.7377;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-12.8; 1.2; 1.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.7; 1.4; -3.5;-7.3; 1.4; -1.5;TRUE;0.250020000000006;314.00255;0;182.87267;0.250020000000006;131.12988;-61.25358;-61.2536;119.8628;2.07999999999993;NOSWITCH;Arena;125;125
93;F4;CORRECT;78;1697.58;1699.061;300.6297;300.0686;CilArena1;0.5611;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1699.016;299.5044;11;171.1844;300.0686;59.93142;249.5425;238.5063;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-12.7; 1.2; -2.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-17.1; 1.4; -6.4;-7.1; 1.4; -4.3;TRUE;1.62549999999999;165.9993;0;113.24745;1.62549999999999;52.7518499999999;-59.9314;-59.9314;50.5261;1.48099999999999;NOSWITCH;Arena;125;125
93;F4;CORRECT;79;1699.061;1700.524;68.5032;59.9314;CilArena2;8.5718;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1700.516;68.50318;9.875002;165.8091;300.0686;59.93142;241.7422;220.3146;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-12.0; 1.2; -5.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.9; 1.4; -9.1;-6.2; 1.4; -7.3;TRUE;0;84.1243812000001;0;7.8731006000001;0;76.2512806;59.80642;59.8064;119.8628;1.46299999999997;NOSWITCH;Arena;125;125
93;F4;CORRECT;80;1700.524;1701.709;236.1738;236.1524;CilAI1;0.0214;30.9611;AI Character;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1701.667;235.0486;12.375;164.6086;300.0686;59.93142;236.3263;209.4024;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-11.3; 1.2; -8.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.6; 1.4; -11.0;-5.4; 1.4; -9.6;TRUE;0.125100000000003;72.001;0;40.8715;0.125100000000003;31.1295;-3.23000000000002;-8.63820000000001;26.75;1.18500000000017;SWITCH;AI;125;125
93;F4;CORRECT;81;1701.709;1702.98;67.7513;59.9314;CilArena2;7.8198;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1702.968;67.75125;9.250001;165.7348;300.0686;59.93142;230.7815;200.4291;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-10.5; 1.2; -11.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.1; 1.4; -13.2;-4.5; 1.4; -12.2;TRUE;-0.124979999999994;79.7504298;0.124979999999994;6.12458999999998;0;73.6258398;59.6814198;59.6813998;119.8629;1.27099999999996;SWITCH;Arena;125;125
93;F4;CORRECT;82;1702.98;1705.452;173.6955;189.7653;CilAI2;16.0698;34.6214;Ethan-vpravo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1705.42;173.6955;15;165.4801;300.0686;59.93142;221.2019;189.8825;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-9.0; 1.2; -16.9;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-15.0; 1.4; -17.1;-3.0; 1.4; -17.0;TRUE;0;410.9983;0;179.2439;0;231.7544;78.9181;68.5803;31.4366;2.47199999999998;SWITCH;AI;125;125
93;F4;CORRECT;83;1705.453;1707.469;57.3758;59.9314;CilArena2;2.5556;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1707.422;57.00082;9.750001;344.3235;300.0686;59.93142;223.6004;191.8244;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-9.3; 1.2; -15.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-15.2; 1.4; -16.0;-3.3; 1.4; -15.7;TRUE;1.1251;63.250772;0;3.124976;1.1251;60.125796;59.93142;59.9314;114.7516;2.01600000000008;SWITCH;Arena;125;125
93;F4;CORRECT;84;1708.805;1710.852;67.8817;59.9314;CilArena2;7.9503;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1710.811;68.13168;10.375;345.6002;300.0686;59.93142;231.8176;201.7405;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-10.5; 1.2; -10.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.2; 1.4; -12.7;-4.6; 1.4; -11.6;TRUE;-0.874840000000006;169.62358;0.874840000000006;50.7459500000001;0;118.87763;59.93142;59.9314;119.8628;2.04700000000003;NOSWITCH;Arena;125;125
93;F4;CORRECT;85;1710.852;1713.132;61.6961;59.9314;CilArena2;1.7647;19.7081;Cil2-vpravo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1713.114;61.19613;9.000002;344.2359;300.0686;59.93142;242.4255;221.6393;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-12.0; 1.2; -5.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.8; 1.4; -8.8;-6.2; 1.4; -7.0;TRUE;1.12520000000001;220.75407;0;140.37147;1.12520000000001;80.3826;-61.25358;-61.2536;119.8628;2.27999999999997;NOSWITCH;Arena;125;125
93;F4;CORRECT;86;1713.132;1714.364;305.1938;300.0686;CilArena1;5.1252;19.7081;Cil1-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1714.314;305.0688;9.875002;349.6637;300.0686;59.93142;248.6691;236.1895;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-12.6; 1.2; -2.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-17.0; 1.4; -6.6;-6.9; 1.4; -4.6;TRUE;0;95.1266999999999;0;14.499;0;80.6277;61.1285;61.1285;51.3995;1.23199999999997;NOSWITCH;Arena;125;125
93;F4;CORRECT;87;1714.364;1715.597;304.1943;300.0686;CilArena1;4.1257;19.7081;Cil1-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1715.566;304.1943;7.375001;1.085743;300.0686;59.93142;255.8789;253.5937;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-12.8; 1.2; 0.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.9; 1.4; -4.2;-7.3; 1.4; -2.1;TRUE;0;66.6289;0;0.624799999999993;0;66.0041;61.2536;61.2536;44.1897;1.23299999999995;NOSWITCH;Arena;125;125
93;F4;CORRECT;89;1717.444;1718.893;67.2526;59.9314;CilArena2;7.3212;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1718.869;67.25257;9.625;32.62761;300.0686;59.93142;280.4084;307.4779;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-10.6; 1.2; 7.4;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-14.1; 1.4; 2.6;-5.5; 1.4; 4.2;TRUE;-0.125;86.749954;0.125;9.74869200000001;0;77.001262;59.93142;59.9314;112.4535;1.44900000000007;SWITCH;Arena;125;125
93;F4;CORRECT;90;1718.893;1720.301;67.877;59.9314;CilArena2;7.9456;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1720.269;68.00201;10;35.59149;300.0686;59.93142;293.4487;329.6672;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-8.7; 1.2; 10.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-12.2; 1.4; 5.3;-3.9; 1.4; 6.6;TRUE;-0.249930000000006;71.00025;0.249930000000006;1.49911999999998;0;69.50113;59.93142;59.9314;90.2642;1.4079999999999;NOSWITCH;Arena;125;125
93;F4;CORRECT;93;1724.118;1725.996;63.9459;59.9314;CilArena2;4.0145;19.7081;Cil2-vpravo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1725.975;63.94587;8.750002;36.80737;300.0686;59.93142;345.0849;9.823034;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-0.8; 1.2; 21.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-4.3; 1.4; 16.3;2.8; 1.4; 16.4;TRUE;0.625079999999997;303.25947;0;0.249300000000005;0.625079999999997;303.01017;-61.25358;-61.2536;50.108366;1.87800000000016;SWITCH;Arena;125;125
93;F4;CORRECT;94;1725.996;1728.252;71.5652;59.9314;CilArena2;11.6338;19.7081;Cil2-vpravo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1728.228;72.19009;8.000001;217.6933;300.0686;59.93142;345.7387;9.293589;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-0.8; 1.2; 21.9;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-4.3; 1.4; 17.0;2.8; 1.4; 17.1;TRUE;-0.249979999999994;370.74981;0.249979999999994;209.87236;0;160.87745;-61.25358;-61.2536;50.637811;2.25599999999986;NOSWITCH;Arena;125;125
93;F4;CORRECT;95;1728.252;1730.172;6.1381;2.461;CilAI2;3.677;41.1459;AI Character;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1730.13;6.138051;15;213.2267;300.0686;59.93142;332.5775;2.645341;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-3.4; 1.2; 18.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-6.9; 1.4; 13.3;0.6; 1.4; 13.7;TRUE;9.99999997475243e-07;87.2499130000001;0;38.747031;9.99999997475243e-07;48.502882;12.788674;6.0788;29.8836;1.92000000000007;SWITCH;AI;125;125
93;F4;CORRECT;96;1730.172;1731.741;64.3794;59.9314;CilArena2;4.4479;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1731.732;64.37935;9.625003;214.273;300.0686;59.93142;318.3213;353.9391;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-5.5; 1.2; 15.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-9.0; 1.4; 10.1;-1.2; 1.4; 10.9;TRUE;0;97.6239500000001;0;16.6223000000001;0;81.00165;59.93142;59.9314;65.9924;1.56899999999996;SWITCH;Arena;125;125
93;F4;CORRECT;100;1739.165;1742.172;302.884;300.0686;CilArena1;2.8154;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1742.141;301.6339;8.625001;166.1497;300.0686;59.93142;238.7381;213.9395;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-11.6; 1.2; -7.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.7; 1.4; -10.1;-5.7; 1.4; -8.5;TRUE;1.00020000000001;339.62312;0;198.99461;1.00020000000001;140.62851;-59.9314;-59.9314;61.3305;3.00700000000006;SWITCH;Arena;125;125
93;F4;CORRECT;101;1742.172;1744.132;300.8231;300.0686;CilArena1;0.7545;19.7081;Cil1-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1744.093;300.8231;8.375;165.9924;300.0686;59.93142;230.3042;199.8575;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-10.4; 1.2; -11.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.1; 1.4; -13.4;-4.5; 1.4; -12.5;TRUE;0;197.0011;0;67.4965;0;129.5046;61.2536;61.2536;69.7644;1.96000000000004;NOSWITCH;Arena;125;125
93;F4;CORRECT;102;1744.132;1746.894;185.4313;188.8316;CilAI2;3.4003;34.1355;AI Character;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1746.846;185.4306;12.25;218.9796;300.0686;59.93142;220.1546;188.8838;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-8.7; 1.2; -17.4;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-14.7; 1.4; -17.5;-2.7; 1.4; -17.4;TRUE;0.000599999999991496;354.3695;0;195.3623;0.000599999999991496;159.0072;-22.1408;-32.9541;31.323;2.76199999999994;SWITCH;AI;125;125
93;F4;CORRECT;103;1746.894;1749.404;67.6956;59.9314;CilArena2;7.7641;19.7081;Cil2-vpravo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1749.398;67.69553;12.875;337.0044;300.0686;59.93142;229.3114;199.6315;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-10.7; 1.2; -12.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.5; 1.4; -14.2;-4.8; 1.4; -13.4;TRUE;3.00000000095224e-05;398.75493;0;46.1222;3.00000000095224e-05;352.63273;-61.25358;-61.2536;119.8629;2.50999999999999;SWITCH;Arena;125;125
93;F4;CORRECT;104;1749.404;1751.43;206.5423;215.6307;CilAI2;9.0884;45.4313;AI Character;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1751.4;206.5423;15;336.7477;300.0686;59.93142;237.7816;215.2617;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-12.7; 1.2; -8.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-17.9; 1.4; -11.3;-6.8; 1.4; -9.6;TRUE;0.250200000000007;180.1272;0;95.8701;0.250200000000007;84.2571;-18.1684;-2.52460000000002;22.1509;2.02600000000007;SWITCH;AI;125;125
93;F4;CORRECT;109;1759.829;1761.669;297.503;300.0686;CilArena1;2.5656;19.7081;Mezi-cily;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1761.63;297.503;8.375001;147.9894;300.0686;59.93142;271.974;284.9309;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-18.7; 1.2; 6.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-21.1; 1.4; 0.7;-13.4; 1.4; 3.6;TRUE;0.500299999999982;207.999188;0;135.248094;0.500299999999982;72.751094;-59.9314;-59.9314;10.0065;1.84000000000015;SWITCH;Arena;125;125
93;F4;CORRECT;110;1761.669;1764.045;249.9542;259.3321;CilAI1;9.3779;31.4258;Ethan-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1764.033;249.7041;12.875;148.9644;300.0686;59.93142;259.4385;264.4823;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-15.8; 1.2; 1.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-19.3; 1.4; -3.6;-10.3; 1.4; -1.0;TRUE;0.500100000000003;247.8791;0;118.495;0.500100000000003;129.3841;32.8538;20.5171;5.15020000000002;2.37599999999998;SWITCH;AI;125;125
93;F4;CORRECT;111;1764.045;1765.55;305.5728;300.0686;CilArena1;5.5042;19.7081;Cil1-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1765.534;305.5728;9.750001;149.5672;300.0686;59.93142;251.447;245.6116;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-14.0; 1.2; -1.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-18.1; 1.4; -6.1;-8.4; 1.4; -3.8;TRUE;0.125;109.1266;0;21.372;0.125;87.7546;60.8784;60.8784;48.6216;1.50499999999988;SWITCH;Arena;125;125
93;F4;CORRECT;112;1765.55;1766.486;248.194;246.4269;CilAI1;1.7671;32.2478;Ethan-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1766.436;249.1938;12.25;150.2249;300.0686;59.93142;246.7552;232.9417;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-12.9; 1.2; -3.5;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-17.4; 1.4; -7.5;-7.2; 1.4; -5.4;TRUE;-0.249899999999997;38.6248;0.249899999999997;14.123;0;24.5018;12.341;7.61189999999999;13.4852;0.936000000000149;SWITCH;AI;125;125
93;F4;CORRECT;113;1766.486;1769.212;197.1947;198.3018;CilAI2;1.1071;48.1832;Ethan-vpravo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1769.188;197.1947;15;132.1914;300.0686;59.93142;232.7829;198.5417;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-9.2; 1.2; -8.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-14.7; 1.4; -11.2;-3.4; 1.4; -10.1;TRUE;0;369.5001;0;146.7452;0;222.7549;110.8736;77.1168;34.4811;2.72599999999989;NOSWITCH;AI;125;125
93;F4;CORRECT;114;1769.212;1770.796;306.3207;300.0686;CilArena1;6.2521;19.7081;Cil1-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1770.789;306.3207;11.625;129.6857;300.0686;59.93142;223.3616;181.9343;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-6.3; 1.2; -11.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-12.1; 1.4; -12.8;-0.4; 1.4; -12.3;TRUE;0;104.2529;0;18.3736;0;85.8793;61.2536;61.2536;76.707;1.58400000000006;SWITCH;Arena;125;125
93;F4;CORRECT;115;1770.796;1772.781;163.6895;164.779;CilAI2;1.0894;40.2797;Ethan-vpravo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1772.742;164.3145;15;95.52723;300.0686;59.93142;210.9098;165.1379;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;-2.3; 1.2; -12.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-8.2; 1.4; -13.7;3.6; 1.4; -13.6;TRUE;-0.374899999999997;275.12292;0.374899999999997;115.99671;0;159.12621;60.2281;43.594;46.1309;1.9849999999999;SWITCH;AI;125;125
93;F4;CORRECT;116;1772.782;1774.278;202.4501;199.0786;CilAI1;3.3715;39.4675;Ethan-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1774.242;202.4496;14.625;88.7562;300.0686;59.93142;199.2109;152.8662;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;1.1; 1.2; -12.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-4.8; 1.4; -13.7;7.1; 1.4; -13.8;TRUE;2.50040000000001;209.2491;0;122.7448;2.50040000000001;86.5043;-28.072;-39.6115;46.2124;1.49600000000009;NOSWITCH;AI;125;125
93;F4;CORRECT;117;1774.278;1775.422;148.1523;144.4944;CilAI2;3.6579;35.702;AI Character;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1775.393;148.1523;14.875;75.60415;300.0686;59.93142;189.5771;144.8091;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;3.7; 1.2; -12.4;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-2.2; 1.4; -13.3;9.6; 1.4; -13.6;TRUE;0;43.1245;0;34.749;0;8.37549999999999;-21.9041;-30.0314;37.7669;1.14400000000001;NOSWITCH;AI;125;125
93;F4;CORRECT;118;1775.422;1776.78;300.4442;300.0686;CilArena1;0.3756;19.7081;Cil1-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1776.745;300.4442;9.875002;58.05867;300.0686;59.93142;177.6379;136.4433;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;6.4; 1.2; -11.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;0.5; 1.4; -12.3;12.2; 1.4; -12.8;TRUE;0.125;62.3788;0;0.374799999999993;0.125;62.004;61.2536;61.2536;119.11162;1.35799999999995;SWITCH;Arena;125;125
93;F4;CORRECT;119;1776.78;1777.933;308.9435;300.0686;CilArena1;8.8749;19.7081;Cil1-vlevo;4123-2134;TEST;17-35-23;02-11-2014;TRUE;1777.897;308.9435;10.25;43.36331;300.0686;59.93142;166.7051;130.1929;;4123-2134;LOG;17-35-23;02-11-2014;0.0; 3.7; 0.0;8.5; 1.2; -9.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;2.6; 1.4; -11.0;14.1; 1.4; -11.9;TRUE;0;70.2534;0;0;0;70.2534;61.3785;61.3785;102.11302;1.15300000000002;NOSWITCH;Arena;125;125
